state,district,year,season,rainfall,soil_moisture,water_availability,area_hectares,production_tonnes,yield_tonnes_per_hectare,recommended_crop,source_type
Tamil Nadu,TIRUVARUR,2023,Rabi,438.4777777777779,,Unknown,996.01,895.65,0.899,Pulses,synthetic_prototype
Tamil Nadu,TIRUVARUR,2023,Summer,134.12307692307692,,Unknown,1697.4,3170.22,1.868,Millet,synthetic_prototype
Tamil Nadu,TIRUVARUR,2023,Summer,134.12307692307692,,Unknown,1174.29,4779.17,4.07,Rice,synthetic_prototype
Tamil Nadu,TIRUVARUR,2023,Summer,134.12307692307692,,Unknown,996.33,16907.86,16.97,Watermelon,synthetic_prototype
Tamil Nadu,VELLORE,2023,Kharif,330.9059829059829,28.828871023427418,Medium,10187.96,49515.54,4.86,Rice,synthetic_prototype
Tamil Nadu,VELLORE,2023,Kharif,330.9059829059829,28.828871023427418,Medium,2101.72,4422.81,2.104,Millet,synthetic_prototype
Tamil Nadu,VELLORE,2023,Kharif,330.9059829059829,28.828871023427418,Medium,1388.61,3277.74,2.36,Soybean,synthetic_prototype
Tamil Nadu,VELLORE,2023,Kharif,330.9059829059829,28.828871023427418,Medium,2760.23,6751.86,2.446,Groundnut,synthetic_prototype
Tamil Nadu,VELLORE,2023,Rabi,438.4777777777779,28.828871023427418,Medium,721.52,1046.01,1.45,Mustard,synthetic_prototype
Tamil Nadu,VELLORE,2023,Rabi,438.4777777777779,28.828871023427418,Medium,2171.18,9536.91,4.392,Rice,synthetic_prototype
Tamil Nadu,VELLORE,2023,Rabi,438.4777777777779,28.828871023427418,Medium,5144.32,8318.53,1.617,Groundnut,synthetic_prototype
Tamil Nadu,VELLORE,2023,Rabi,438.4777777777779,28.828871023427418,Medium,5019.34,24423.58,4.866,Maize,synthetic_prototype
Tamil Nadu,VELLORE,2023,Summer,134.12307692307692,28.828871023427418,Medium,2172.51,3859.65,1.777,Millet,synthetic_prototype
Tamil Nadu,VELLORE,2023,Summer,134.12307692307692,28.828871023427418,Medium,1925.81,7539.6,3.915,Maize,synthetic_prototype
Tamil Nadu,VELLORE,2023,Summer,134.12307692307692,28.828871023427418,Medium,845.63,15419.23,18.234,Watermelon,synthetic_prototype
Tamil Nadu,VILUPPURAM,2023,Kharif,330.9059829059829,29.779336412338708,High,6200.99,12981.18,2.093,Cotton,synthetic_prototype
Tamil Nadu,VILUPPURAM,2023,Kharif,330.9059829059829,29.779336412338708,High,4446.55,20120.91,4.525,Maize,synthetic_prototype
Tamil Nadu,VILUPPURAM,2023,Kharif,330.9059829059829,29.779336412338708,High,3390.66,6874.04,2.027,Millet,synthetic_prototype
Tamil Nadu,VILUPPURAM,2023,Kharif,330.9059829059829,29.779336412338708,High,11240.97,54119.06,4.814,Rice,synthetic_prototype
Tamil Nadu,VILUPPURAM,2023,Rabi,438.4777777777779,29.779336412338708,High,6342.6,11606.55,1.83,Groundnut,synthetic_prototype
Tamil Nadu,VILUPPURAM,2023,Rabi,438.4777777777779,29.779336412338708,High,2010.51,5457.92,2.715,Wheat,synthetic_prototype
Tamil Nadu,VILUPPURAM,2023,Rabi,438.4777777777779,29.779336412338708,High,5970.75,25369.67,4.249,Maize,synthetic_prototype
Tamil Nadu,VILUPPURAM,2023,Rabi,438.4777777777779,29.779336412338708,High,4306.21,5670.2,1.317,Pulses,synthetic_prototype
Tamil Nadu,VILUPPURAM,2023,Summer,134.12307692307692,29.779336412338708,High,3259.37,5166.12,1.585,Groundnut,synthetic_prototype
Tamil Nadu,VILUPPURAM,2023,Summer,134.12307692307692,29.779336412338708,High,658.52,11083.09,16.83,Watermelon,synthetic_prototype
Tamil Nadu,VILUPPURAM,2023,Summer,134.12307692307692,29.779336412338708,High,3150.8,11905.95,3.779,Rice,synthetic_prototype
Tamil Nadu,VIRUDHUNAGAR,2023,Kharif,330.9059829059829,,Unknown,3008.22,6812.16,2.265,Millet,synthetic_prototype
Tamil Nadu,VIRUDHUNAGAR,2023,Kharif,330.9059829059829,,Unknown,2847.93,13897.36,4.88,Maize,synthetic_prototype
Tamil Nadu,VIRUDHUNAGAR,2023,Kharif,330.9059829059829,,Unknown,3861.9,7279.53,1.885,Cotton,synthetic_prototype
Tamil Nadu,VIRUDHUNAGAR,2023,Kharif,330.9059829059829,,Unknown,10602.52,36667.98,3.458,Rice,synthetic_prototype
Tamil Nadu,VIRUDHUNAGAR,2023,Rabi,438.4777777777779,,Unknown,2022.47,3682.75,1.821,Groundnut,synthetic_prototype
Tamil Nadu,VIRUDHUNAGAR,2023,Rabi,438.4777777777779,,Unknown,1502.29,4425.7,2.946,Wheat,synthetic_prototype
Tamil Nadu,VIRUDHUNAGAR,2023,Rabi,438.4777777777779,,Unknown,790.18,842.16,1.066,Mustard,synthetic_prototype
Tamil Nadu,VIRUDHUNAGAR,2023,Rabi,438.4777777777779,,Unknown,990.09,1169.44,1.181,Pulses,synthetic_prototype
Tamil Nadu,VIRUDHUNAGAR,2023,Summer,134.12307692307692,,Unknown,1164.62,4630.46,3.976,Maize,synthetic_prototype
Tamil Nadu,VIRUDHUNAGAR,2023,Summer,134.12307692307692,,Unknown,1246.9,3135.46,2.515,Millet,synthetic_prototype
Tamil Nadu,VIRUDHUNAGAR,2023,Summer,134.12307692307692,,Unknown,3203.6,13329.95,4.161,Rice,synthetic_prototype
Tamil Nadu,ARIYALUR,2024,Kharif,330.9059829059829,28.544388593024195,Medium,988.06,1674.93,1.695,Cotton,synthetic_prototype
Tamil Nadu,ARIYALUR,2024,Kharif,330.9059829059829,28.544388593024195,Medium,5502.95,29861.06,5.426,Maize,synthetic_prototype
Tamil Nadu,ARIYALUR,2024,Kharif,330.9059829059829,28.544388593024195,Medium,693.45,1281.77,1.848,Soybean,synthetic_prototype
Tamil Nadu,ARIYALUR,2024,Kharif,330.9059829059829,28.544388593024195,Medium,854.24,2040.46,2.389,Millet,synthetic_prototype
Tamil Nadu,ARIYALUR,2024,Rabi,438.4777777777779,28.544388593024195,Medium,962.16,1255.43,1.305,Pulses,synthetic_prototype
Tamil Nadu,ARIYALUR,2024,Rabi,438.4777777777779,28.544388593024195,Medium,7368.13,35017.95,4.753,Rice,synthetic_prototype
Tamil Nadu,ARIYALUR,2024,Rabi,438.4777777777779,28.544388593024195,Medium,1491.58,4701.38,3.152,Wheat,synthetic_prototype
Tamil Nadu,ARIYALUR,2024,Rabi,438.4777777777779,28.544388593024195,Medium,1262.52,1557.36,1.234,Mustard,synthetic_prototype
Tamil Nadu,ARIYALUR,2024,Summer,134.12307692307692,28.544388593024195,Medium,1436.85,3535.03,2.46,Millet,synthetic_prototype
Tamil Nadu,ARIYALUR,2024,Summer,134.12307692307692,28.544388593024195,Medium,4557.62,21833.77,4.791,Rice,synthetic_prototype
Tamil Nadu,ARIYALUR,2024,Summer,134.12307692307692,28.544388593024195,Medium,2873.8,6626.05,2.306,Groundnut,synthetic_prototype
Tamil Nadu,CHENGALPATTU,2024,Kharif,330.9059829059829,,Unknown,6690.32,27778.86,4.152,Maize,synthetic_prototype
Tamil Nadu,CHENGALPATTU,2024,Kharif,330.9059829059829,,Unknown,7326.21,30404.66,4.15,Rice,synthetic_prototype
Tamil Nadu,CHENGALPATTU,2024,Kharif,330.9059829059829,,Unknown,2693.01,5249.46,1.949,Groundnut,synthetic_prototype
Tamil Nadu,CHENGALPATTU,2024,Kharif,330.9059829059829,,Unknown,1615.67,3439.2,2.129,Cotton,synthetic_prototype
Tamil Nadu,CHENGALPATTU,2024,Rabi,438.4777777777779,,Unknown,1531.63,2383.84,1.556,Mustard,synthetic_prototype
Tamil Nadu,CHENGALPATTU,2024,Rabi,438.4777777777779,,Unknown,4487.52,20930.39,4.664,Rice,synthetic_prototype
Tamil Nadu,CHENGALPATTU,2024,Rabi,438.4777777777779,,Unknown,943.44,1043.59,1.106,Pulses,synthetic_prototype
Tamil Nadu,CHENGALPATTU,2024,Rabi,438.4777777777779,,Unknown,2053.91,3707.76,1.805,Groundnut,synthetic_prototype
Tamil Nadu,CHENGALPATTU,2024,Summer,134.12307692307692,,Unknown,2296.16,4135.27,1.801,Groundnut,synthetic_prototype
Tamil Nadu,CHENGALPATTU,2024,Summer,134.12307692307692,,Unknown,1454.33,5898.95,4.056,Rice,synthetic_prototype
Tamil Nadu,CHENGALPATTU,2024,Summer,134.12307692307692,,Unknown,470.56,9879.46,20.995,Watermelon,synthetic_prototype
Tamil Nadu,CHENNAI,2024,Kharif,330.9059829059829,21.27328608612097,Low,1116.57,2886.59,2.585,Millet,synthetic_prototype
Tamil Nadu,CHENNAI,2024,Kharif,330.9059829059829,21.27328608612097,Low,6434.09,11630.31,1.808,Groundnut,synthetic_prototype
Tamil Nadu,CHENNAI,2024,Kharif,330.9059829059829,21.27328608612097,Low,2864.05,13098.78,4.574,Rice,synthetic_prototype
Tamil Nadu,CHENNAI,2024,Kharif,330.9059829059829,21.27328608612097,Low,4224.77,9315.5,2.205,Cotton,synthetic_prototype
Tamil Nadu,CHENNAI,2024,Rabi,438.4777777777779,21.27328608612097,Low,2846.33,2906.67,1.021,Pulses,synthetic_prototype
Tamil Nadu,CHENNAI,2024,Rabi,438.4777777777779,21.27328608612097,Low,1017.58,2694.99,2.648,Wheat,synthetic_prototype
Tamil Nadu,CHENNAI,2024,Rabi,438.4777777777779,21.27328608612097,Low,6218.86,30837.6,4.959,Rice,synthetic_prototype
Tamil Nadu,CHENNAI,2024,Rabi,438.4777777777779,21.27328608612097,Low,2045.5,11480.15,5.612,Maize,synthetic_prototype
Tamil Nadu,CHENNAI,2024,Summer,134.12307692307692,21.27328608612097,Low,2350.7,8124.85,3.456,Rice,synthetic_prototype
Tamil Nadu,CHENNAI,2024,Summer,134.12307692307692,21.27328608612097,Low,1538.09,7989.41,5.194,Maize,synthetic_prototype
Tamil Nadu,CHENNAI,2024,Summer,134.12307692307692,21.27328608612097,Low,2289.06,5097.88,2.227,Groundnut,synthetic_prototype
Tamil Nadu,COIMBATORE,2024,Kharif,330.9059829059829,29.7236860548,High,6625.13,28257.07,4.265,Rice,synthetic_prototype
Tamil Nadu,COIMBATORE,2024,Kharif,330.9059829059829,29.7236860548,High,6675.36,28331.05,4.244,Maize,synthetic_prototype
Tamil Nadu,COIMBATORE,2024,Kharif,330.9059829059829,29.7236860548,High,2071.72,4085.69,1.972,Cotton,synthetic_prototype
Tamil Nadu,COIMBATORE,2024,Kharif,330.9059829059829,29.7236860548,High,6027.28,14572.04,2.418,Groundnut,synthetic_prototype
Tamil Nadu,COIMBATORE,2024,Rabi,438.4777777777779,29.7236860548,High,11603.58,43160.54,3.72,Rice,synthetic_prototype
Tamil Nadu,COIMBATORE,2024,Rabi,438.4777777777779,29.7236860548,High,2576.6,3702.97,1.437,Mustard,synthetic_prototype
Tamil Nadu,COIMBATORE,2024,Rabi,438.4777777777779,29.7236860548,High,945.45,3085.8,3.264,Wheat,synthetic_prototype
Tamil Nadu,COIMBATORE,2024,Rabi,438.4777777777779,29.7236860548,High,1829.76,1764.43,0.964,Pulses,synthetic_prototype
Tamil Nadu,COIMBATORE,2024,Summer,134.12307692307692,29.7236860548,High,1801.75,8574.8,4.759,Rice,synthetic_prototype
Tamil Nadu,COIMBATORE,2024,Summer,134.12307692307692,29.7236860548,High,692.07,10620.56,15.346,Watermelon,synthetic_prototype
Tamil Nadu,COIMBATORE,2024,Summer,134.12307692307692,29.7236860548,High,1395.6,5210.02,3.733,Maize,synthetic_prototype
Tamil Nadu,CUDDALORE,2024,Kharif,330.9059829059829,30.017899455080645,High,5559.89,11969.11,2.153,Cotton,synthetic_prototype
Tamil Nadu,CUDDALORE,2024,Kharif,330.9059829059829,30.017899455080645,High,1357.91,2338.42,1.722,Groundnut,synthetic_prototype
Tamil Nadu,CUDDALORE,2024,Kharif,330.9059829059829,30.017899455080645,High,6240.56,27279.93,4.371,Rice,synthetic_prototype
Tamil Nadu,CUDDALORE,2024,Kharif,330.9059829059829,30.017899455080645,High,6716.22,38484.08,5.73,Maize,synthetic_prototype
Tamil Nadu,CUDDALORE,2024,Rabi,438.4777777777779,30.017899455080645,High,2585.24,4472.38,1.73,Groundnut,synthetic_prototype
Tamil Nadu,CUDDALORE,2024,Rabi,438.4777777777779,30.017899455080645,High,1077.3,1682.86,1.562,Mustard,synthetic_prototype
Tamil Nadu,CUDDALORE,2024,Rabi,438.4777777777779,30.017899455080645,High,1947.76,4906.43,2.519,Wheat,synthetic_prototype
Tamil Nadu,CUDDALORE,2024,Rabi,438.4777777777779,30.017899455080645,High,938.16,975.57,1.04,Pulses,synthetic_prototype
Tamil Nadu,CUDDALORE,2024,Summer,134.12307692307692,30.017899455080645,High,1982.15,3707.74,1.871,Millet,synthetic_prototype
Tamil Nadu,CUDDALORE,2024,Summer,134.12307692307692,30.017899455080645,High,3266.49,12743.75,3.901,Maize,synthetic_prototype
Tamil Nadu,CUDDALORE,2024,Summer,134.12307692307692,30.017899455080645,High,2486.2,5021.55,2.02,Groundnut,synthetic_prototype
Tamil Nadu,DHARMAPURI,2024,Kharif,330.9059829059829,28.06294488487903,Medium,5248.2,9795.77,1.867,Groundnut,synthetic_prototype
Tamil Nadu,DHARMAPURI,2024,Kharif,330.9059829059829,28.06294488487903,Medium,3241.51,5452.69,1.682,Cotton,synthetic_prototype
Tamil Nadu,DHARMAPURI,2024,Kharif,330.9059829059829,28.06294488487903,Medium,2533.62,6755.61,2.666,Millet,synthetic_prototype
Tamil Nadu,DHARMAPURI,2024,Kharif,330.9059829059829,28.06294488487903,Medium,2397.14,13212.87,5.512,Maize,synthetic_prototype
Tamil Nadu,DHARMAPURI,2024,Rabi,438.4777777777779,28.06294488487903,Medium,4036.67,16727.92,4.144,Maize,synthetic_prototype
Tamil Nadu,DHARMAPURI,2024,Rabi,438.4777777777779,28.06294488487903,Medium,1148.56,1438.7,1.253,Mustard,synthetic_prototype
Tamil Nadu,DHARMAPURI,2024,Rabi,438.4777777777779,28.06294488487903,Medium,3432.78,3797.27,1.106,Pulses,synthetic_prototype
Tamil Nadu,DHARMAPURI,2024,Rabi,438.4777777777779,28.06294488487903,Medium,3509.31,6534.9,1.862,Groundnut,synthetic_prototype
Tamil Nadu,DHARMAPURI,2024,Summer,134.12307692307692,28.06294488487903,Medium,3943.98,16590.07,4.206,Rice,synthetic_prototype
Tamil Nadu,DHARMAPURI,2024,Summer,134.12307692307692,28.06294488487903,Medium,1666.67,3293.5,1.976,Millet,synthetic_prototype
Tamil Nadu,DHARMAPURI,2024,Summer,134.12307692307692,28.06294488487903,Medium,2040.38,41091.59,20.139,Watermelon,synthetic_prototype
Tamil Nadu,DINDIGUL,2024,Kharif,330.9059829059829,28.69312810556,Medium,1421.58,3336.07,2.347,Millet,synthetic_prototype
Tamil Nadu,DINDIGUL,2024,Kharif,330.9059829059829,28.69312810556,Medium,2903.99,15898.06,5.475,Maize,synthetic_prototype
Tamil Nadu,DINDIGUL,2024,Kharif,330.9059829059829,28.69312810556,Medium,12306.15,58681.55,4.768,Rice,synthetic_prototype
Tamil Nadu,DINDIGUL,2024,Kharif,330.9059829059829,28.69312810556,Medium,3898.18,7405.79,1.9,Groundnut,synthetic_prototype
Tamil Nadu,DINDIGUL,2024,Rabi,438.4777777777779,28.69312810556,Medium,2951.12,3515.13,1.191,Pulses,synthetic_prototype
Tamil Nadu,DINDIGUL,2024,Rabi,438.4777777777779,28.69312810556,Medium,7950.09,35121.45,4.418,Rice,synthetic_prototype
Tamil Nadu,DINDIGUL,2024,Rabi,438.4777777777779,28.69312810556,Medium,1808.45,3639.09,2.012,Groundnut,synthetic_prototype
Tamil Nadu,DINDIGUL,2024,Rabi,438.4777777777779,28.69312810556,Medium,856.69,1986.33,2.319,Wheat,synthetic_prototype
Tamil Nadu,DINDIGUL,2024,Summer,134.12307692307692,28.69312810556,Medium,3257.42,12243.73,3.759,Maize,synthetic_prototype
Tamil Nadu,DINDIGUL,2024,Summer,134.12307692307692,28.69312810556,Medium,3636.01,5954.41,1.638,Groundnut,synthetic_prototype
Tamil Nadu,DINDIGUL,2024,Summer,134.12307692307692,28.69312810556,Medium,5024.75,16443.98,3.273,Rice,synthetic_prototype
Tamil Nadu,ERODE,2024,Kharif,330.9059829059829,27.250912962701612,Low,2672.52,5110.8,1.912,Soybean,synthetic_prototype
Tamil Nadu,ERODE,2024,Kharif,330.9059829059829,27.250912962701612,Low,1569.5,4027.55,2.566,Millet,synthetic_prototype
Tamil Nadu,ERODE,2024,Kharif,330.9059829059829,27.250912962701612,Low,7219.59,40933.62,5.67,Maize,synthetic_prototype
Tamil Nadu,ERODE,2024,Kharif,330.9059829059829,27.250912962701612,Low,6202.81,11682.69,1.883,Groundnut,synthetic_prototype
Tamil Nadu,ERODE,2024,Rabi,438.4777777777779,27.250912962701612,Low,4231.26,4713.07,1.114,Pulses,synthetic_prototype
Tamil Nadu,ERODE,2024,Rabi,438.4777777777779,27.250912962701612,Low,5034.96,21870.44,4.344,Maize,synthetic_prototype
Tamil Nadu,ERODE,2024,Rabi,438.4777777777779,27.250912962701612,Low,1248.75,2717.6,2.176,Groundnut,synthetic_prototype
Tamil Nadu,ERODE,2024,Rabi,438.4777777777779,27.250912962701612,Low,3355.89,17196.12,5.124,Rice,synthetic_prototype
Tamil Nadu,ERODE,2024,Summer,134.12307692307692,27.250912962701612,Low,2564.74,4940.39,1.926,Groundnut,synthetic_prototype
Tamil Nadu,ERODE,2024,Summer,134.12307692307692,27.250912962701612,Low,4004.27,14407.9,3.598,Maize,synthetic_prototype
Tamil Nadu,ERODE,2024,Summer,134.12307692307692,27.250912962701612,Low,5479.08,25896.33,4.726,Rice,synthetic_prototype
Tamil Nadu,KALLAKURICHI,2024,Kharif,330.9059829059829,,Unknown,5979.34,13944.9,2.332,Groundnut,synthetic_prototype
Tamil Nadu,KALLAKURICHI,2024,Kharif,330.9059829059829,,Unknown,4205.33,17871.6,4.25,Maize,synthetic_prototype
Tamil Nadu,KALLAKURICHI,2024,Kharif,330.9059829059829,,Unknown,3827.53,7364.47,1.924,Soybean,synthetic_prototype
Tamil Nadu,KALLAKURICHI,2024,Kharif,330.9059829059829,,Unknown,2927.39,5417.88,1.851,Cotton,synthetic_prototype
Tamil Nadu,KALLAKURICHI,2024,Rabi,438.4777777777779,,Unknown,1465.23,4529.79,3.092,Wheat,synthetic_prototype
Tamil Nadu,KALLAKURICHI,2024,Rabi,438.4777777777779,,Unknown,15261.38,75465.63,4.945,Rice,synthetic_prototype
Tamil Nadu,KALLAKURICHI,2024,Rabi,438.4777777777779,,Unknown,3090.49,2786.52,0.902,Pulses,synthetic_prototype
Tamil Nadu,KALLAKURICHI,2024,Rabi,438.4777777777779,,Unknown,2147.44,2798.97,1.303,Mustard,synthetic_prototype
Tamil Nadu,KALLAKURICHI,2024,Summer,134.12307692307692,,Unknown,2037.55,31108.97,15.268,Watermelon,synthetic_prototype
Tamil Nadu,KALLAKURICHI,2024,Summer,134.12307692307692,,Unknown,1284.94,2849.14,2.217,Millet,synthetic_prototype
Tamil Nadu,KALLAKURICHI,2024,Summer,134.12307692307692,,Unknown,1595.27,7434.43,4.66,Maize,synthetic_prototype
Tamil Nadu,KANCHIPURAM,2024,Kharif,330.9059829059829,,Unknown,2688.05,5342.17,1.987,Groundnut,synthetic_prototype
Tamil Nadu,KANCHIPURAM,2024,Kharif,330.9059829059829,,Unknown,1139.05,2365.66,2.077,Soybean,synthetic_prototype
Tamil Nadu,KANCHIPURAM,2024,Kharif,330.9059829059829,,Unknown,6612.79,30247.62,4.574,Rice,synthetic_prototype
Tamil Nadu,KANCHIPURAM,2024,Kharif,330.9059829059829,,Unknown,9257.31,47696.19,5.152,Maize,synthetic_prototype
Tamil Nadu,KANCHIPURAM,2024,Rabi,438.4777777777779,,Unknown,10390.1,56642.73,5.452,Rice,synthetic_prototype
Tamil Nadu,KANCHIPURAM,2024,Rabi,438.4777777777779,,Unknown,1259.15,2751.65,2.185,Groundnut,synthetic_prototype
Tamil Nadu,KANCHIPURAM,2024,Rabi,438.4777777777779,,Unknown,3070.44,2956.02,0.963,Pulses,synthetic_prototype
Tamil Nadu,KANCHIPURAM,2024,Rabi,438.4777777777779,,Unknown,1854.37,2378.72,1.283,Mustard,synthetic_prototype
Tamil Nadu,KANCHIPURAM,2024,Summer,134.12307692307692,,Unknown,767.26,13904.73,18.123,Watermelon,synthetic_prototype
Tamil Nadu,KANCHIPURAM,2024,Summer,134.12307692307692,,Unknown,3192.28,5891.14,1.845,Groundnut,synthetic_prototype
Tamil Nadu,KANCHIPURAM,2024,Summer,134.12307692307692,,Unknown,2123.86,8678.7,4.086,Maize,synthetic_prototype
Tamil Nadu,KANNIYAKUMARI,2024,Kharif,330.9059829059829,31.164836859555997,High,9354.77,36424.68,3.894,Rice,synthetic_prototype
Tamil Nadu,KANNIYAKUMARI,2024,Kharif,330.9059829059829,31.164836859555997,High,8914.19,53260.84,5.975,Maize,synthetic_prototype
Tamil Nadu,KANNIYAKUMARI,2024,Kharif,330.9059829059829,31.164836859555997,High,3456.36,6571.75,1.901,Cotton,synthetic_prototype
Tamil Nadu,KANNIYAKUMARI,2024,Kharif,330.9059829059829,31.164836859555997,High,1966.68,5466.82,2.78,Millet,synthetic_prototype
Tamil Nadu,KANNIYAKUMARI,2024,Rabi,438.4777777777779,31.164836859555997,High,3793.73,14919.54,3.933,Maize,synthetic_prototype
Tamil Nadu,KANNIYAKUMARI,2024,Rabi,438.4777777777779,31.164836859555997,High,5110.7,4978.47,0.974,Pulses,synthetic_prototype
Tamil Nadu,KANNIYAKUMARI,2024,Rabi,438.4777777777779,31.164836859555997,High,11467.94,48695.33,4.246,Rice,synthetic_prototype
Tamil Nadu,KANNIYAKUMARI,2024,Rabi,438.4777777777779,31.164836859555997,High,1477.87,2580.16,1.746,Groundnut,synthetic_prototype
Tamil Nadu,KANNIYAKUMARI,2024,Summer,134.12307692307692,31.164836859555997,High,2884.53,7246.1,2.512,Millet,synthetic_prototype
Tamil Nadu,KANNIYAKUMARI,2024,Summer,134.12307692307692,31.164836859555997,High,6952.77,25957.98,3.733,Rice,synthetic_prototype
Tamil Nadu,KANNIYAKUMARI,2024,Summer,134.12307692307692,31.164836859555997,High,1374.02,22573.82,16.429,Watermelon,synthetic_prototype
Tamil Nadu,KARUR,2024,Kharif,330.9059829059829,25.69542081294355,Low,678.57,1196.7,1.764,Soybean,synthetic_prototype
Tamil Nadu,KARUR,2024,Kharif,330.9059829059829,25.69542081294355,Low,2484.5,4819.84,1.94,Cotton,synthetic_prototype
Tamil Nadu,KARUR,2024,Kharif,330.9059829059829,25.69542081294355,Low,3720.71,8146.55,2.19,Groundnut,synthetic_prototype
Tamil Nadu,KARUR,2024,Kharif,330.9059829059829,25.69542081294355,Low,11147.57,56226.03,5.044,Rice,synthetic_prototype
Tamil Nadu,KARUR,2024,Rabi,438.4777777777779,25.69542081294355,Low,280.42,704.48,2.512,Wheat,synthetic_prototype
Tamil Nadu,KARUR,2024,Rabi,438.4777777777779,25.69542081294355,Low,5987.17,24414.58,4.078,Maize,synthetic_prototype
Tamil Nadu,KARUR,2024,Rabi,438.4777777777779,25.69542081294355,Low,4496.16,17017.52,3.785,Rice,synthetic_prototype
Tamil Nadu,KARUR,2024,Rabi,438.4777777777779,25.69542081294355,Low,3830.0,8704.59,2.273,Groundnut,synthetic_prototype
Tamil Nadu,KARUR,2024,Summer,134.12307692307692,25.69542081294355,Low,2491.92,10329.98,4.145,Rice,synthetic_prototype
Tamil Nadu,KARUR,2024,Summer,134.12307692307692,25.69542081294355,Low,1324.75,2521.22,1.903,Groundnut,synthetic_prototype
Tamil Nadu,KARUR,2024,Summer,134.12307692307692,25.69542081294355,Low,1635.66,7372.66,4.507,Maize,synthetic_prototype
Tamil Nadu,KRISHNAGIRI,2024,Kharif,330.9059829059829,27.765414212580644,Medium,11269.67,49059.51,4.353,Rice,synthetic_prototype
Tamil Nadu,KRISHNAGIRI,2024,Kharif,330.9059829059829,27.765414212580644,Medium,3297.41,6810.38,2.065,Cotton,synthetic_prototype
Tamil Nadu,KRISHNAGIRI,2024,Kharif,330.9059829059829,27.765414212580644,Medium,3584.32,7154.81,1.996,Groundnut,synthetic_prototype
Tamil Nadu,KRISHNAGIRI,2024,Kharif,330.9059829059829,27.765414212580644,Medium,600.42,1198.75,1.997,Soybean,synthetic_prototype
Tamil Nadu,KRISHNAGIRI,2024,Rabi,438.4777777777779,27.765414212580644,Medium,762.97,2376.09,3.114,Wheat,synthetic_prototype
Tamil Nadu,KRISHNAGIRI,2024,Rabi,438.4777777777779,27.765414212580644,Medium,765.22,860.7,1.125,Pulses,synthetic_prototype
Tamil Nadu,KRISHNAGIRI,2024,Rabi,438.4777777777779,27.765414212580644,Medium,1934.15,7378.08,3.815,Rice,synthetic_prototype
Tamil Nadu,KRISHNAGIRI,2024,Rabi,438.4777777777779,27.765414212580644,Medium,2082.61,4925.99,2.365,Groundnut,synthetic_prototype
Tamil Nadu,KRISHNAGIRI,2024,Summer,134.12307692307692,27.765414212580644,Medium,1014.79,22150.92,21.828,Watermelon,synthetic_prototype
Tamil Nadu,KRISHNAGIRI,2024,Summer,134.12307692307692,27.765414212580644,Medium,2544.63,9323.94,3.664,Maize,synthetic_prototype
Tamil Nadu,KRISHNAGIRI,2024,Summer,134.12307692307692,27.765414212580644,Medium,2704.41,11902.18,4.401,Rice,synthetic_prototype
Tamil Nadu,MADURAI,2024,Kharif,330.9059829059829,32.49706241748,High,4076.6,9531.99,2.338,Groundnut,synthetic_prototype
Tamil Nadu,MADURAI,2024,Kharif,330.9059829059829,32.49706241748,High,8490.5,29286.69,3.449,Rice,synthetic_prototype
